route_id,service_id,trip_id,direction_id,block_id,shape_id,trip_type,wheelchair_accessible
290,A.632,11952861,0,9069,521905,,1
290,A.632,11952862,0,9063,521905,,1
290,A.632,11952863,0,9070,521905,,1
290,A.632,11952864,0,9060,521905,,1
290,A.632,11952865,0,9061,521905,,1
290,A.632,11952866,0,9066,521905,,1
290,A.632,11952867,0,9065,521905,,1
290,A.632,11952868,0,9067,521905,,1
290,A.632,11952869,0,9064,521905,,1
290,A.632,11952870,0,9068,521905,,1
290,A.632,11952871,0,9062,521905,,1
290,A.632,11952872,0,9069,521905,,1
290,A.632,11952873,0,9063,521905,,1
290,A.632,11952874,0,9070,521905,,1
290,A.632,11952875,0,9060,521905,,1
290,A.632,11952876,0,9061,521905,,1
290,A.632,11952877,0,9066,521905,,1
290,A.632,11952878,0,9065,521905,,1
290,A.632,11952879,0,9067,521905,,1
290,A.632,11952880,0,9064,521905,,1
290,A.632,11952881,0,9068,521905,,1
290,A.632,11952882,0,9062,521905,,1
290,A.632,11952883,0,9069,521905,,1
290,A.632,11952884,0,9063,521905,,1
290,A.632,11952885,0,9070,521905,,1
290,A.632,11952886,0,9060,521905,,1
290,A.632,11952887,0,9061,521905,,1
290,A.632,11952888,0,9066,521905,,1
290,A.632,11952889,0,9065,521905,,1
290,A.632,11952890,0,9067,521905,,1
290,A.632,11952891,0,9064,521905,,1
290,A.632,11952892,0,9068,521905,,1
290,A.632,11952893,0,9062,521905,,1
290,A.632,11952894,0,9069,521905,,1
290,A.632,11952895,0,9063,521905,,1
290,A.632,11952896,0,9070,521905,,1
290,A.632,11952897,0,9060,521905,,1
290,A.632,11952898,0,9061,521905,,1
290,A.632,11952899,0,9066,521905,,1
290,A.632,11952900,0,9065,521905,,1
290,A.632,11952901,0,9067,521905,,1
290,A.632,11952902,0,9068,521905,,1
290,A.632,11952903,0,9069,521905,,1
290,A.632,11952904,0,9060,521905,,1
290,A.632,11952905,0,9066,521905,,1
290,A.632,11952906,0,9067,521905,,1
290,B.632,11952907,0,9063,521905,,1
290,B.632,11952908,0,9060,521905,,1
290,B.632,11952909,0,9062,521905,,1
290,B.632,11952910,0,9061,521905,,1
290,B.632,11952911,0,9064,521905,,1
290,B.632,11952912,0,9065,521905,,1
290,B.632,11952913,0,9063,521905,,1
290,B.632,11952914,0,9060,521905,,1
290,B.632,11952915,0,9066,521905,,1
290,B.632,11952916,0,9062,521905,,1
290,B.632,11952917,0,9067,521905,,1
290,B.632,11952918,0,9061,521905,,1
290,B.632,11952919,0,9069,521905,,1
290,B.632,11952920,0,9064,521905,,1
290,B.632,11952921,0,9070,521905,,1
290,B.632,11952922,0,9065,521905,,1
290,B.632,11952923,0,9068,521905,,1
290,B.632,11952924,0,9063,521905,,1
290,B.632,11952925,0,9060,521905,,1
290,B.632,11952926,0,9066,521905,,1
290,B.632,11952927,0,9062,521905,,1
290,B.632,11952928,0,9067,521905,,1
290,B.632,11952929,0,9061,521905,,1
290,B.632,11952930,0,9069,521905,,1
290,B.632,11952931,0,9064,521905,,1
290,B.632,11952932,0,9070,521905,,1
290,B.632,11952933,0,9065,521905,,1
290,B.632,11952934,0,9068,521905,,1
290,B.632,11952935,0,9063,521905,,1
290,B.632,11952936,0,9060,521905,,1
290,B.632,11952937,0,9066,521905,,1
290,B.632,11952938,0,9062,521905,,1
290,B.632,11952939,0,9067,521905,,1
290,B.632,11952940,0,9061,521905,,1
290,B.632,11952941,0,9069,521905,,1
290,B.632,11952942,0,9064,521905,,1
290,B.632,11952943,0,9070,521905,,1
290,B.632,11952944,0,9065,521905,,1
290,B.632,11952945,0,9068,521905,,1
290,B.632,11952946,0,9063,521905,,1
290,B.632,11952947,0,9060,521905,,1
290,B.632,11952948,0,9066,521905,,1
290,B.632,11952949,0,9062,521905,,1
290,B.632,11952950,0,9067,521905,,1
290,B.632,11952951,0,9061,521905,,1
290,B.632,11952952,0,9069,521905,,1
290,B.632,11952953,0,9064,521905,,1
290,B.632,11952954,0,9070,521905,,1
290,B.632,11952955,0,9065,521905,,1
290,B.632,11952956,0,9068,521905,,1
290,B.632,11952957,0,9063,521905,,1
290,B.632,11952958,0,9060,521905,,1
290,B.632,11952959,0,9066,521905,,1
290,B.632,11952960,0,9062,521905,,1
290,B.632,11952961,0,9067,521905,,1
290,B.632,11952962,0,9061,521905,,1
290,B.632,11952963,0,9069,521905,,1
290,B.632,11952964,0,9064,521905,,1
290,B.632,11952965,0,9070,521905,,1
290,B.632,11952966,0,9065,521905,,1
290,B.632,11952967,0,9063,521905,,1
290,B.632,11952968,0,9066,521905,,1
290,B.632,11952969,0,9061,521905,,1
290,B.632,11952970,0,9064,521905,,1
290,B.632,11952971,0,9065,521905,,1
290,C.632,11952972,0,9063,521905,,1
290,C.632,11952973,0,9060,521905,,1
290,C.632,11952974,0,9062,521905,,1
290,C.632,11952975,0,9061,521905,,1
290,C.632,11952976,0,9064,521905,,1
290,C.632,11952977,0,9065,521905,,1
290,C.632,11952978,0,9063,521905,,1
290,C.632,11952979,0,9060,521905,,1
290,C.632,11952980,0,9066,521905,,1
290,C.632,11952981,0,9062,521905,,1
290,C.632,11952982,0,9067,521905,,1
290,C.632,11952983,0,9061,521905,,1
290,C.632,11952984,0,9069,521905,,1
290,C.632,11952985,0,9064,521905,,1
290,C.632,11952986,0,9070,521905,,1
290,C.632,11952987,0,9065,521905,,1
290,C.632,11952988,0,9068,521905,,1
290,C.632,11952989,0,9063,521905,,1
290,C.632,11952990,0,9060,521905,,1
290,C.632,11952991,0,9066,521905,,1
290,C.632,11952992,0,9062,521905,,1
290,C.632,11952993,0,9067,521905,,1
290,C.632,11952994,0,9061,521905,,1
290,C.632,11952995,0,9069,521905,,1
290,C.632,11952996,0,9064,521905,,1
290,C.632,11952997,0,9070,521905,,1
290,C.632,11952998,0,9065,521905,,1
290,C.632,11952999,0,9068,521905,,1
290,C.632,11953000,0,9063,521905,,1
290,C.632,11953001,0,9060,521905,,1
290,C.632,11953002,0,9066,521905,,1
290,C.632,11953003,0,9062,521905,,1
290,C.632,11953004,0,9067,521905,,1
290,C.632,11953005,0,9061,521905,,1
290,C.632,11953006,0,9069,521905,,1
290,C.632,11953007,0,9064,521905,,1
290,C.632,11953008,0,9070,521905,,1
290,C.632,11953009,0,9065,521905,,1
290,C.632,11953010,0,9068,521905,,1
290,C.632,11953011,0,9063,521905,,1
290,C.632,11953012,0,9060,521905,,1
290,C.632,11953013,0,9066,521905,,1
290,C.632,11953014,0,9062,521905,,1
290,C.632,11953015,0,9067,521905,,1
290,C.632,11953016,0,9061,521905,,1
290,C.632,11953017,0,9069,521905,,1
290,C.632,11953018,0,9064,521905,,1
290,C.632,11953019,0,9070,521905,,1
290,C.632,11953020,0,9065,521905,,1
290,C.632,11953021,0,9068,521905,,1
290,C.632,11953022,0,9063,521905,,1
290,C.632,11953023,0,9060,521905,,1
290,C.632,11953024,0,9066,521905,,1
290,C.632,11953025,0,9062,521905,,1
290,C.632,11953026,0,9067,521905,,1
290,C.632,11953027,0,9061,521905,,1
290,C.632,11953028,0,9069,521905,,1
290,C.632,11953029,0,9064,521905,,1
290,C.632,11953030,0,9070,521905,,1
290,C.632,11953031,0,9065,521905,,1
290,C.632,11953032,0,9063,521905,,1
290,C.632,11953033,0,9066,521905,,1
290,C.632,11953034,0,9061,521905,,1
290,C.632,11953035,0,9064,521905,,1
290,C.632,11953036,0,9065,521905,,1
290,I.632,11953107,0,9063,521905,,1
290,I.632,11953108,0,9060,521905,,1
290,I.632,11953109,0,9062,521905,,1
290,I.632,11953110,0,9061,521905,,1
290,I.632,11953111,0,9064,521905,,1
290,I.632,11953112,0,9065,521905,,1
290,I.632,11953113,0,9063,521905,,1
290,I.632,11953114,0,9060,521905,,1
290,I.632,11953115,0,9066,521905,,1
290,I.632,11953116,0,9062,521905,,1
290,I.632,11953117,0,9067,521905,,1
290,I.632,11953118,0,9061,521905,,1
290,I.632,11953119,0,9069,521905,,1
290,I.632,11953120,0,9064,521905,,1
290,I.632,11953121,0,9070,521905,,1
290,I.632,11953122,0,9065,521905,,1
290,I.632,11953123,0,9068,521905,,1
290,I.632,11953124,0,9063,521905,,1
290,I.632,11953125,0,9060,521905,,1
290,I.632,11953126,0,9066,521905,,1
290,I.632,11953127,0,9062,521905,,1
290,I.632,11953128,0,9067,521905,,1
290,I.632,11953129,0,9061,521905,,1
290,I.632,11953130,0,9069,521905,,1
290,I.632,11953131,0,9064,521905,,1
290,I.632,11953132,0,9070,521905,,1
290,I.632,11953133,0,9065,521905,,1
290,I.632,11953134,0,9068,521905,,1
290,I.632,11953135,0,9063,521905,,1
290,I.632,11953136,0,9060,521905,,1
290,I.632,11953137,0,9066,521905,,1
290,I.632,11953138,0,9062,521905,,1
290,I.632,11953139,0,9067,521905,,1
290,I.632,11953140,0,9061,521905,,1
290,I.632,11953141,0,9069,521905,,1
290,I.632,11953142,0,9064,521905,,1
290,I.632,11953143,0,9070,521905,,1
290,I.632,11953144,0,9065,521905,,1
290,I.632,11953145,0,9068,521905,,1
290,I.632,11953146,0,9063,521905,,1
290,I.632,11953147,0,9060,521905,,1
290,I.632,11953148,0,9066,521905,,1
290,I.632,11953149,0,9062,521905,,1
290,I.632,11953150,0,9067,521905,,1
290,I.632,11953151,0,9061,521905,,1
290,I.632,11953152,0,9069,521905,,1
290,I.632,11953153,0,9064,521905,,1
290,I.632,11953154,0,9070,521905,,1
290,I.632,11953155,0,9065,521905,,1
290,I.632,11953156,0,9068,521905,,1
290,I.632,11953157,0,9063,521905,,1
290,I.632,11953158,0,9060,521905,,1
290,I.632,11953159,0,9066,521905,,1
290,I.632,11953160,0,9062,521905,,1
290,I.632,11953161,0,9067,521905,,1
290,I.632,11953162,0,9061,521905,,1
290,I.632,11953163,0,9069,521905,,1
290,I.632,11953164,0,9064,521905,,1
290,I.632,11953165,0,9070,521905,,1
290,I.632,11953166,0,9065,521905,,1
290,I.632,11953167,0,9063,521905,,1
290,I.632,11953168,0,9066,521905,,1
290,I.632,11953169,0,9061,521905,,1
290,I.632,11953170,0,9064,521905,,1
290,I.632,11953171,0,9065,521905,,1
290,A.632,11953506,1,9060,521907,,1
290,A.632,11953507,1,9061,521906,,1
290,A.632,11953508,1,9064,521906,,1
290,A.632,11953509,1,9062,521906,,1
290,A.632,11953510,1,9063,521906,,1
290,A.632,11953511,1,9060,521906,,1
290,A.632,11953512,1,9061,521906,,1
290,A.632,11953513,1,9066,521906,,1
290,A.632,11953514,1,9065,521906,,1
290,A.632,11953515,1,9067,521906,,1
290,A.632,11953516,1,9064,521906,,1
290,A.632,11953517,1,9068,521906,,1
290,A.632,11953518,1,9062,521906,,1
290,A.632,11953519,1,9069,521906,,1
290,A.632,11953520,1,9063,521906,,1
290,A.632,11953521,1,9070,521906,,1
290,A.632,11953522,1,9060,521906,,1
290,A.632,11953523,1,9061,521906,,1
290,A.632,11953524,1,9066,521906,,1
290,A.632,11953525,1,9065,521906,,1
290,A.632,11953526,1,9067,521906,,1
290,A.632,11953527,1,9064,521906,,1
290,A.632,11953528,1,9068,521906,,1
290,A.632,11953529,1,9062,521906,,1
290,A.632,11953530,1,9069,521906,,1
290,A.632,11953531,1,9063,521906,,1
290,A.632,11953532,1,9070,521906,,1
290,A.632,11953533,1,9060,521906,,1
290,A.632,11953534,1,9061,521906,,1
290,A.632,11953535,1,9066,521906,,1
290,A.632,11953536,1,9065,521906,,1
290,A.632,11953537,1,9067,521906,,1
290,A.632,11953538,1,9064,521906,,1
290,A.632,11953539,1,9068,521906,,1
290,A.632,11953540,1,9062,521906,,1
290,A.632,11953541,1,9069,521906,,1
290,A.632,11953542,1,9063,521906,,1
290,A.632,11953543,1,9070,521906,,1
290,A.632,11953544,1,9060,521906,,1
290,A.632,11953545,1,9061,521906,,1
290,A.632,11953546,1,9066,521906,,1
290,A.632,11953547,1,9065,521906,,1
290,A.632,11953548,1,9067,521906,,1
290,A.632,11953549,1,9064,521906,,1
290,A.632,11953550,1,9068,521906,,1
290,A.632,11953551,1,9062,521906,,1
290,A.632,11953552,1,9069,521906,,1
290,A.632,11953553,1,9063,521906,,1
290,A.632,11953554,1,9070,521906,,1
290,A.632,11953555,1,9060,521906,,1
290,A.632,11953556,1,9061,521906,,1
290,A.632,11953557,1,9066,521906,,1
290,A.632,11953558,1,9065,521906,,1
290,A.632,11953559,1,9067,521906,,1
290,A.632,11953560,1,9064,521906,,1
290,A.632,11953561,1,9068,521906,,1
290,A.632,11953562,1,9062,521906,,1
290,A.632,11953563,1,9069,521906,,1
290,A.632,11953564,1,9063,521906,,1
290,A.632,11953565,1,9070,521906,,1
290,A.632,11953566,1,9060,521906,,1
290,A.632,11953567,1,9061,521906,,1
290,A.632,11953568,1,9066,521906,,1
290,A.632,11953569,1,9065,521906,,1
290,A.632,11953570,1,9067,521906,,1
290,A.632,11953571,1,9068,521906,,1
290,A.632,11953572,1,9069,521906,,1
290,A.632,11953573,1,9060,521906,,1
290,A.632,11953574,1,9066,521906,,1
290,A.632,11953575,1,9067,521906,,1
290,B.632,11953576,1,9063,521907,,1
290,B.632,11953577,1,9060,521906,,1
290,B.632,11953578,1,9062,521906,,1
290,B.632,11953579,1,9061,521906,,1
290,B.632,11953580,1,9064,521906,,1
290,B.632,11953581,1,9065,521906,,1
290,B.632,11953582,1,9063,521906,,1
290,B.632,11953583,1,9060,521906,,1
290,B.632,11953584,1,9066,521906,,1
290,B.632,11953585,1,9062,521906,,1
290,B.632,11953586,1,9067,521906,,1
290,B.632,11953587,1,9061,521906,,1
290,B.632,11953588,1,9069,521906,,1
290,B.632,11953589,1,9064,521906,,1
290,B.632,11953590,1,9070,521906,,1
290,B.632,11953591,1,9065,521906,,1
290,B.632,11953592,1,9068,521906,,1
290,B.632,11953593,1,9063,521906,,1
290,B.632,11953594,1,9060,521906,,1
290,B.632,11953595,1,9066,521906,,1
290,B.632,11953596,1,9062,521906,,1
290,B.632,11953597,1,9067,521906,,1
290,B.632,11953598,1,9061,521906,,1
290,B.632,11953599,1,9069,521906,,1
290,B.632,11953600,1,9064,521906,,1
290,B.632,11953601,1,9070,521906,,1
290,B.632,11953602,1,9065,521906,,1
290,B.632,11953603,1,9068,521906,,1
290,B.632,11953604,1,9063,521906,,1
290,B.632,11953605,1,9060,521906,,1
290,B.632,11953606,1,9066,521906,,1
290,B.632,11953607,1,9062,521906,,1
290,B.632,11953608,1,9067,521906,,1
290,B.632,11953609,1,9061,521906,,1
290,B.632,11953610,1,9069,521906,,1
290,B.632,11953611,1,9064,521906,,1
290,B.632,11953612,1,9070,521906,,1
290,B.632,11953613,1,9065,521906,,1
290,B.632,11953614,1,9068,521906,,1
290,B.632,11953615,1,9063,521906,,1
290,B.632,11953616,1,9060,521906,,1
290,B.632,11953617,1,9066,521906,,1
290,B.632,11953618,1,9062,521906,,1
290,B.632,11953619,1,9067,521906,,1
290,B.632,11953620,1,9061,521906,,1
290,B.632,11953621,1,9069,521906,,1
290,B.632,11953622,1,9064,521906,,1
290,B.632,11953623,1,9070,521906,,1
290,B.632,11953624,1,9065,521906,,1
290,B.632,11953625,1,9068,521906,,1
290,B.632,11953626,1,9063,521906,,1
290,B.632,11953627,1,9060,521906,,1
290,B.632,11953628,1,9066,521906,,1
290,B.632,11953629,1,9062,521906,,1
290,B.632,11953630,1,9067,521906,,1
290,B.632,11953631,1,9061,521906,,1
290,B.632,11953632,1,9069,521906,,1
290,B.632,11953633,1,9064,521906,,1
290,B.632,11953634,1,9070,521906,,1
290,B.632,11953635,1,9065,521906,,1
290,B.632,11953636,1,9063,521906,,1
290,B.632,11953637,1,9066,521906,,1
290,B.632,11953638,1,9061,521906,,1
290,B.632,11953639,1,9064,521906,,1
290,B.632,11953640,1,9065,521906,,1
290,C.632,11953641,1,9063,521907,,1
290,C.632,11953642,1,9060,521906,,1
290,C.632,11953643,1,9062,521906,,1
290,C.632,11953644,1,9061,521906,,1
290,C.632,11953645,1,9064,521906,,1
290,C.632,11953646,1,9065,521906,,1
290,C.632,11953647,1,9063,521906,,1
290,C.632,11953648,1,9060,521906,,1
290,C.632,11953649,1,9066,521906,,1
290,C.632,11953650,1,9062,521906,,1
290,C.632,11953651,1,9067,521906,,1
290,C.632,11953652,1,9061,521906,,1
290,C.632,11953653,1,9069,521906,,1
290,C.632,11953654,1,9064,521906,,1
290,C.632,11953655,1,9070,521906,,1
290,C.632,11953656,1,9065,521906,,1
290,C.632,11953657,1,9068,521906,,1
290,C.632,11953658,1,9063,521906,,1
290,C.632,11953659,1,9060,521906,,1
290,C.632,11953660,1,9066,521906,,1
290,C.632,11953661,1,9062,521906,,1
290,C.632,11953662,1,9067,521906,,1
290,C.632,11953663,1,9061,521906,,1
290,C.632,11953664,1,9069,521906,,1
290,C.632,11953665,1,9064,521906,,1
290,C.632,11953666,1,9070,521906,,1
290,C.632,11953667,1,9065,521906,,1
290,C.632,11953668,1,9068,521906,,1
290,C.632,11953669,1,9063,521906,,1
290,C.632,11953670,1,9060,521906,,1
290,C.632,11953671,1,9066,521906,,1
290,C.632,11953672,1,9062,521906,,1
290,C.632,11953673,1,9067,521906,,1
290,C.632,11953674,1,9061,521906,,1
290,C.632,11953675,1,9069,521906,,1
290,C.632,11953676,1,9064,521906,,1
290,C.632,11953677,1,9070,521906,,1
290,C.632,11953678,1,9065,521906,,1
290,C.632,11953679,1,9068,521906,,1
290,C.632,11953680,1,9063,521906,,1
290,C.632,11953681,1,9060,521906,,1
290,C.632,11953682,1,9066,521906,,1
290,C.632,11953683,1,9062,521906,,1
290,C.632,11953684,1,9067,521906,,1
290,C.632,11953685,1,9061,521906,,1
290,C.632,11953686,1,9069,521906,,1
290,C.632,11953687,1,9064,521906,,1
290,C.632,11953688,1,9070,521906,,1
290,C.632,11953689,1,9065,521906,,1
290,C.632,11953690,1,9068,521906,,1
290,C.632,11953691,1,9063,521906,,1
290,C.632,11953692,1,9060,521906,,1
290,C.632,11953693,1,9066,521906,,1
290,C.632,11953694,1,9062,521906,,1
290,C.632,11953695,1,9067,521906,,1
290,C.632,11953696,1,9061,521906,,1
290,C.632,11953697,1,9069,521906,,1
290,C.632,11953698,1,9064,521906,,1
290,C.632,11953699,1,9070,521906,,1
290,C.632,11953700,1,9065,521906,,1
290,C.632,11953701,1,9063,521906,,1
290,C.632,11953702,1,9066,521906,,1
290,C.632,11953703,1,9061,521906,,1
290,C.632,11953704,1,9064,521906,,1
290,C.632,11953705,1,9065,521906,,1
290,I.632,11953776,1,9063,521907,,1
290,I.632,11953777,1,9060,521906,,1
290,I.632,11953778,1,9062,521906,,1
290,I.632,11953779,1,9061,521906,,1
290,I.632,11953780,1,9064,521906,,1
290,I.632,11953781,1,9065,521906,,1
290,I.632,11953782,1,9063,521906,,1
290,I.632,11953783,1,9060,521906,,1
290,I.632,11953784,1,9066,521906,,1
290,I.632,11953785,1,9062,521906,,1
290,I.632,11953786,1,9067,521906,,1
290,I.632,11953787,1,9061,521906,,1
290,I.632,11953788,1,9069,521906,,1
290,I.632,11953789,1,9064,521906,,1
290,I.632,11953790,1,9070,521906,,1
290,I.632,11953791,1,9065,521906,,1
290,I.632,11953792,1,9068,521906,,1
290,I.632,11953793,1,9063,521906,,1
290,I.632,11953794,1,9060,521906,,1
290,I.632,11953795,1,9066,521906,,1
290,I.632,11953796,1,9062,521906,,1
290,I.632,11953797,1,9067,521906,,1
290,I.632,11953798,1,9061,521906,,1
290,I.632,11953799,1,9069,521906,,1
290,I.632,11953800,1,9064,521906,,1
290,I.632,11953801,1,9070,521906,,1
290,I.632,11953802,1,9065,521906,,1
290,I.632,11953803,1,9068,521906,,1
290,I.632,11953804,1,9063,521906,,1
290,I.632,11953805,1,9060,521906,,1
290,I.632,11953806,1,9066,521906,,1
290,I.632,11953807,1,9062,521906,,1
290,I.632,11953808,1,9067,521906,,1
290,I.632,11953809,1,9061,521906,,1
290,I.632,11953810,1,9069,521906,,1
290,I.632,11953811,1,9064,521906,,1
290,I.632,11953812,1,9070,521906,,1
290,I.632,11953813,1,9065,521906,,1
290,I.632,11953814,1,9068,521906,,1
290,I.632,11953815,1,9063,521906,,1
290,I.632,11953816,1,9060,521906,,1
290,I.632,11953817,1,9066,521906,,1
290,I.632,11953818,1,9062,521906,,1
290,I.632,11953819,1,9067,521906,,1
290,I.632,11953820,1,9061,521906,,1
290,I.632,11953821,1,9069,521906,,1
290,I.632,11953822,1,9064,521906,,1
290,I.632,11953823,1,9070,521906,,1
290,I.632,11953824,1,9065,521906,,1
290,I.632,11953825,1,9068,521906,,1
290,I.632,11953826,1,9063,521906,,1
290,I.632,11953827,1,9060,521906,,1
290,I.632,11953828,1,9066,521906,,1
290,I.632,11953829,1,9062,521906,,1
290,I.632,11953830,1,9067,521906,,1
290,I.632,11953831,1,9061,521906,,1
290,I.632,11953832,1,9069,521906,,1
290,I.632,11953833,1,9064,521906,,1
290,I.632,11953834,1,9070,521906,,1
290,I.632,11953835,1,9065,521906,,1
290,I.632,11953836,1,9063,521906,,1
290,I.632,11953837,1,9066,521906,,1
290,I.632,11953838,1,9061,521906,,1
290,I.632,11953839,1,9064,521906,,1
290,I.632,11953840,1,9065,521906,,1
290,A.634,12030207,0,9060,523615,,1
290,A.634,12030208,0,9061,523615,,1
290,A.634,12030209,0,9064,523615,,1
290,A.634,12030210,0,9062,523615,,1
290,A.634,12030211,0,9063,523615,,1
290,A.634,12030212,0,9060,523615,,1
290,A.634,12030213,0,9061,523615,,1
290,A.634,12030214,0,9066,523615,,1
290,A.634,12030215,0,9065,523615,,1
290,A.634,12030216,0,9067,523615,,1
290,A.634,12030217,0,9064,523615,,1
290,A.634,12030218,0,9068,523615,,1
290,A.634,12030219,0,9062,523615,,1
290,A.634,12030220,0,9069,523615,,1
290,A.634,12030221,0,9063,523615,,1
290,A.634,12030222,0,9070,523615,,1
290,A.634,12030223,0,9060,523615,,1
290,A.634,12030224,0,9061,523615,,1
290,A.634,12030225,0,9066,523615,,1
290,A.634,12030226,0,9065,523615,,1
290,A.634,12030227,0,9067,523615,,1
290,A.634,12030228,0,9064,523615,,1
290,A.634,12030229,0,9068,523615,,1
290,A.634,12030230,0,9062,523615,,1
290,A.634,12030231,0,9069,523615,,1
290,A.634,12030232,0,9063,523615,,1
290,A.634,12030233,0,9070,523615,,1
290,A.634,12030234,0,9060,523615,,1
290,A.634,12030235,0,9061,523615,,1
290,A.634,12030236,0,9066,523615,,1
290,A.634,12030237,0,9065,523615,,1
290,A.634,12030238,0,9067,523615,,1
290,A.634,12030239,0,9064,523615,,1
290,A.634,12030240,0,9068,523615,,1
290,A.634,12030241,0,9062,523615,,1
290,A.634,12030242,0,9069,523615,,1
290,A.634,12030243,0,9063,523615,,1
290,A.634,12030244,0,9070,523615,,1
290,A.634,12030245,0,9060,523615,,1
290,A.634,12030246,0,9061,523615,,1
290,A.634,12030247,0,9066,523615,,1
290,A.634,12030248,0,9065,523615,,1
290,A.634,12030249,0,9067,523615,,1
290,A.634,12030250,0,9064,523615,,1
290,A.634,12030251,0,9068,523615,,1
290,A.634,12030252,0,9062,523615,,1
290,A.634,12030253,0,9069,523615,,1
290,A.634,12030254,0,9063,523615,,1
290,A.634,12030255,0,9070,523615,,1
290,A.634,12030256,0,9060,523615,,1
290,A.634,12030257,0,9061,523615,,1
290,A.634,12030258,0,9066,523615,,1
290,A.634,12030259,0,9065,523615,,1
290,A.634,12030260,0,9067,523615,,1
290,A.634,12030261,0,9064,523615,,1
290,A.634,12030262,0,9068,523615,,1
290,A.634,12030263,0,9062,523615,,1
290,A.634,12030264,0,9069,523615,,1
290,A.634,12030265,0,9063,523615,,1
290,A.634,12030266,0,9070,523615,,1
290,A.634,12030267,0,9060,523615,,1
290,A.634,12030268,0,9061,523615,,1
290,A.634,12030269,0,9066,523615,,1
290,A.634,12030270,0,9065,523615,,1
290,A.634,12030271,0,9067,523615,,1
290,A.634,12030272,0,9068,523615,,1
290,A.634,12030273,0,9069,523615,,1
290,A.634,12030274,0,9060,523615,,1
290,A.634,12030275,0,9066,523615,,1
290,A.634,12030276,0,9067,523615,,1
290,B.634,12030277,0,9063,523615,,1
290,B.634,12030278,0,9060,523615,,1
290,B.634,12030279,0,9062,523615,,1
290,B.634,12030280,0,9061,523615,,1
290,B.634,12030281,0,9064,523615,,1
290,B.634,12030282,0,9065,523615,,1
290,B.634,12030283,0,9063,523615,,1
290,B.634,12030284,0,9060,523615,,1
290,B.634,12030285,0,9066,523615,,1
290,B.634,12030286,0,9062,523615,,1
290,B.634,12030287,0,9067,523615,,1
290,B.634,12030288,0,9061,523615,,1
290,B.634,12030289,0,9069,523615,,1
290,B.634,12030290,0,9064,523615,,1
290,B.634,12030291,0,9070,523615,,1
290,B.634,12030292,0,9065,523615,,1
290,B.634,12030293,0,9068,523615,,1
290,B.634,12030294,0,9063,523615,,1
290,B.634,12030295,0,9060,523615,,1
290,B.634,12030296,0,9066,523615,,1
290,B.634,12030297,0,9062,523615,,1
290,B.634,12030298,0,9067,523615,,1
290,B.634,12030299,0,9061,523615,,1
290,B.634,12030300,0,9069,523615,,1
290,B.634,12030301,0,9064,523615,,1
290,B.634,12030302,0,9070,523615,,1
290,B.634,12030303,0,9065,523615,,1
290,B.634,12030304,0,9068,523615,,1
290,B.634,12030305,0,9063,523615,,1
290,B.634,12030306,0,9060,523615,,1
290,B.634,12030307,0,9066,523615,,1
290,B.634,12030308,0,9062,523615,,1
290,B.634,12030309,0,9067,523615,,1
290,B.634,12030310,0,9061,523615,,1
290,B.634,12030311,0,9069,523615,,1
290,B.634,12030312,0,9064,523615,,1
290,B.634,12030313,0,9070,523615,,1
290,B.634,12030314,0,9065,523615,,1
290,B.634,12030315,0,9068,523615,,1
290,B.634,12030316,0,9063,523615,,1
290,B.634,12030317,0,9060,523615,,1
290,B.634,12030318,0,9066,523615,,1
290,B.634,12030319,0,9062,523615,,1
290,B.634,12030320,0,9067,523615,,1
290,B.634,12030321,0,9061,523615,,1
290,B.634,12030322,0,9069,523615,,1
290,B.634,12030323,0,9064,523615,,1
290,B.634,12030324,0,9070,523615,,1
290,B.634,12030325,0,9065,523615,,1
290,B.634,12030326,0,9068,523615,,1
290,B.634,12030327,0,9063,523615,,1
290,B.634,12030328,0,9060,523615,,1
290,B.634,12030329,0,9066,523615,,1
290,B.634,12030330,0,9062,523615,,1
290,B.634,12030331,0,9067,523615,,1
290,B.634,12030332,0,9061,523615,,1
290,B.634,12030333,0,9069,523615,,1
290,B.634,12030334,0,9064,523615,,1
290,B.634,12030335,0,9070,523615,,1
290,B.634,12030336,0,9065,523615,,1
290,B.634,12030337,0,9063,523615,,1
290,B.634,12030338,0,9066,523615,,1
290,B.634,12030339,0,9061,523615,,1
290,B.634,12030340,0,9064,523615,,1
290,B.634,12030341,0,9065,523615,,1
290,C.634,12030342,0,9063,523615,,1
290,C.634,12030343,0,9060,523615,,1
290,C.634,12030344,0,9062,523615,,1
290,C.634,12030345,0,9061,523615,,1
290,C.634,12030346,0,9064,523615,,1
290,C.634,12030347,0,9065,523615,,1
290,C.634,12030348,0,9063,523615,,1
290,C.634,12030349,0,9060,523615,,1
290,C.634,12030350,0,9066,523615,,1
290,C.634,12030351,0,9062,523615,,1
290,C.634,12030352,0,9067,523615,,1
290,C.634,12030353,0,9061,523615,,1
290,C.634,12030354,0,9069,523615,,1
290,C.634,12030355,0,9064,523615,,1
290,C.634,12030356,0,9070,523615,,1
290,C.634,12030357,0,9065,523615,,1
290,C.634,12030358,0,9068,523615,,1
290,C.634,12030359,0,9063,523615,,1
290,C.634,12030360,0,9060,523615,,1
290,C.634,12030361,0,9066,523615,,1
290,C.634,12030362,0,9062,523615,,1
290,C.634,12030363,0,9067,523615,,1
290,C.634,12030364,0,9061,523615,,1
